Original,Translate_es_1
" L’antico sangue e l’opere leggiadre d’i miei maggior mi fer sì arrogante, ","La gran herencia de mi linaje, compuesta de logros célebres anteriores, me enorgulleció demasiado."
" che, non pensando a la comune madre, ogn’ uomo ebbi in despetto tanto avante, ch’io ne mori’, ","Morí a causa de mi actitud despreciadora hacia cada individuo, sin tener en cuenta nuestro origen común."
" come i Sanesi sanno, e sallo in Campagnatico ogne fante","Los niños de Campagnatico saben, como todos los seneses, que..."
 Io sono Omberto,"Soy Omberto, un nombre que llevo orgullosamente."
" e non pur a me danno superbia fa, ché tutti miei consorti ha ella tratti seco nel malanno","Mi soberbia no perdonó a ninguno de mis familiares, causando un gran daño."
" E qui convien ch’io questo peso porti per lei, tanto che a Dio si sodisfaccia, poi ch’io nol fe’ tra ’ vivi, qui tra ’ morti»","Es necesario que lleve esta carga por su culpa, mientras Dios lo considere oportuno, aquí en medio de los muertos, porque no he sido capaz de hacerlo entre los vivos."
 Ascoltando chinai in giù la faccia,Miré hacia abajo mientras escuchaba.
" e un di lor, non questi che parlava, si torse sotto il peso che li ’mpaccia, e videmi e conobbemi e chiamava, ","Uno de ellos, diferente de quien me hablaba, se inclinó bajo la pesada piedra que los apretaba en su agarre y miró a los ojos y exclamó: ""¿Lo conoces? ¡Es él!"
 tenendo li occhi con fatica fisi a me che tutto chin con loro andava,"Con gran esfuerzo, me miraba a mí mismo mientras continuaba inclinado entre ellos."
" «Oh», diss’ io lui, ",¡Qué hermoso! ¡Qué maravilla!
" «non se’ tu Oderisi, l’onor d’Agobbio e l’onor di quell’ arte ch’alluminar chiamata è in Parisi?»","¿No serías Oderisi, la gloria de Gubbio y el tipo de arte llamado ""miniatura"" en París?"
" «Frate», diss’ elli, «più ridon le carte che pennelleggia Franco Bolognese",¿Se aprecian más los códigos decorados por Franco Bolognese?
" l’onore è tutto or suo, e mio in parte","El honor es principalmente suyo, pero sólo en parte el mío."
" Ben non sare’ io stato sì cortese mentre ch’io vissi, per lo gran disio de l’eccellenza ove mio core intese","En mi vida, debido al gran deseo de excelencia que alimentaba mi corazón, no sería tan amable."
 Di tal superbia qui si paga il fio,Esta arrogancia será castigada aquí.
" e ancor non sarei qui, se non fosse che, possendo peccar, mi volsi a Dio","Si no hubiera mirado a Dios cuando aún podía cometer pecados, ahora no estaría aquí."
 Oh vana gloria de l’umane posse,Aquí está la elegancia y el poder de las habilidades humanas.
" com’ poco verde in su la cima dura, se non è giunta da l’etati grosse","Lo poco que queda de verde en esta rama, ahora que han pasado los años decadentes."
" Credette Cimabue ne la pittura tener lo campo, e ora ha Giotto il grido, sì che la fama di colui è scura","Cimabue había pensado que era el mejor en la pintura, pero ahora Giotto ha superado su popularidad."
 Così ha tolto l’uno a l’altro Guido la gloria de la lingua,Guido le quitó a otro llamado Guido la alabanza por su habilidad lingüística.
 e forse è nato chi l’uno e l’altro caccerà del nido,Y tal vez ya ha llegado el ganador de ambos.
" Non è il mondan romore altro ch’un fiato di vento, ch’or vien quinci e or vien quindi, e muta nome perché muta lato","La fama terrenal es como un soplo de viento, que cambia de dirección y nombre según el país de donde procede."
" Che voce avrai tu più, se vecchia scindi da te la carne, che se fossi morto anzi che tu lasciassi il ‘pappo’ e ’l ‘dindi’, pria che passin mill’ anni? ch’è più corto spazio a l’etterno, ch’un muover di ciglia al cerchio che più tardi in cielo è torto","¿Crees que si muriera a la venerada edad de un anciano, tu fama sería más grande que la que tendrías si hubieras muerto cuando eras niño? ¿Mil años es un lapso temporal insignificante en comparación con la eternidad y es menos duradero que el relámpago de un latido de alas en comparación con el lento movimiento celestial?"
" Colui che del cammin sì poco piglia dinanzi a me, Toscana sonò tutta",No era desconocido en cualquier recinto de la Toscana que el hombre estuviera delante de mí moviéndose con paso incierto.
" e ora a pena in Siena sen pispiglia, ond’ era sire quando fu distrutta la rabbia fiorentina, che superba fu a quel tempo sì com’ ora è putta","Ha pasado mucho tiempo desde el momento en que el nombre de aquel que era señor en Siena resuena con autoridad, cuando Florencia estaba en su gloria y aún no corrupta como hoy."
" La vostra nominanza è color d’erba, che viene e va, e quei la discolora per cui ella esce de la terra acerba»","Vuestra fama es como una flor que aparece y desaparece, con la exposición del sol trayendo a la luz las nuevas esperanzas."
 E io a lui,Yo a él.
" «Tuo vero dir m’incora bona umiltà, e gran tumor m’appiani","Tus sinceras palabras me proporcionan una humildad beneficiosa, mientras reducen mi orgullo excesivo."
 ma chi è quei di cui tu parlavi ora?»,¿Quién estabas hablando antes?
" «Quelli è», rispuose, «Provenzan Salvani","Él dijo: ""Provenzan Salvani es el que está allí."""
 ed è qui perché fu presuntüoso a recar Siena tutta a le sue mani,Él estaba aquí para tratar de poner a Siena bajo su propio control con la audacia.
" Ito è così e va, sanza riposo, poi che morì","Desde que se fue, ha ido con un paso imparable y nunca se ha detenido."
 cotal moneta rende a sodisfar chi è di là troppo oso»,Quien haya arriesgado demasiado en la Tierra será castigado con una pena.
 E io,Estaba asustado.
" «Se quello spirito ch’attende, pria che si penta, l’orlo de la vita, qua giù dimora e qua sù non ascende, ","si ese tiempo es grande, nunca tendrá reputación de bienaventurado.Si un alma que tiene que hacer penitencia por sus pecados hasta el momento de la muerte es relegada al Antipurgatorio en lugar de llegar al Purgatorio durante toda la duración de su existencia y ésta se extiende por mucho tiempo, la consideración de ""beato"" nunca se le dará."
" se buona orazïon lui non aita, prima che passi tempo quanto visse, come fu la venuta lui largita?»","¿ Cómo se le permitió llegar aquí, aparte de una oración ferviente?"
" «Quando vivea più glorïoso», disse, «liberamente nel Campo di Siena, ogne vergogna diposta, s’affisse","Dijo que, en el punto culminante de su grandeza, dejó de lado todo sentido de vergüenza y decidió desfilar en la Plaza del Campo en Siena."
" e lì, per trar l’amico suo di pena, ch’e’ sostenea ne la prigion di Carlo, si condusse a tremar per ogne vena","Para liberar a su amigo, prisionero de Carlos de Anjou, se sometió a una humillación deshonrosa."
" Più non dirò, e scuro so che parlo",No voy a empujar más allá de mi exposición y sé que no he sido claro.
" ma poco tempo andrà, che ’ tuoi vicini faranno sì che tu potrai chiosarlo",Tus compatriotas no tardarán mucho en darte la oportunidad de experimentarlo tú mismo.
 Quest’ opera li tolse quei confini»,"Gracias a esa acción, tuvo acceso inmediato al Marco."
" Di pari, come buoi che vanno a giogo, m’andava io con quell’ anima carca, fin che ’l sofferse il dolce pedagogo","Procedía al lado de esa alma afligida por el peso de la piedra, como dos bovinos pegados al yugo, hasta que Virgilio lo permitió."
 Ma quando disse,"...en ese momento, dijo..."
 «Lascia lui e varca,Adelante y déjalo ir.
" ché qui è buono con l’ali e coi remi, quantunque può, ciascun pinger sua barca»","En este lugar, cada uno debe hacer todo lo posible para navegar por su barco tanto como sea posible utilizando velas y remos."
" dritto sì come andar vuolsi rife’mi con la persona, avvegna che i pensieri mi rimanessero e chinati e scemi","Recuperé mi postura como si estuviera caminando, pero mis sentimientos se mantuvieron humildes y obedientes."
" Io m’era mosso, e seguia volontieri del mio maestro i passi, e amendue già mostravam com’ eravam leggeri",Caminaba con mi mentor y ambos estábamos decididos en nuestra dirección.
 ed el mi disse,Él me comunicó
 «Volgi li occhi in giùe,Mira hacia abajo.
" buon ti sarà, per tranquillar la via, veder lo letto de le piante tue»","Para ver tu futuro con más claridad, tómate tu tiempo para examinar tu situación actual."
" Come, perché di lor memoria sia, sovra i sepolti le tombe terragne portan segnato quel ch’elli eran pria, ","Como una lápida recuerda a un difunto, las tumbas como las excavadas en el suelo llevan sobre sus tapas las efigies de los seres queridos ya pasados."
" onde lì molte volte si ripiagne per la puntura de la rimembranza, che solo a’ pïi dà de le calcagne","Por lo general, la nostalgia de los seres queridos es una sensación dolorosa para los hombres devotos, que evoca recuerdos."
" sì vid’ io lì, ma di miglior sembianza secondo l’artificio, figurato quanto per via di fuor del monte avanza","Así vi el marco de piedra grabado que sobresalía del lado de la montaña, una obra de gran precisión debida a las manos del Señor."
" Vedea colui che fu nobil creato più ch’altra creatura, giù dal cielo folgoreggiando scender, da l’un lato","Al otro lado de la habitación podía ver el ser más sublime de todos, caer de las alturas celestiales bajo los golpes del rayo."
" Vedëa Brïareo fitto dal telo celestïal giacer, da l’altra parte, grave a la terra per lo mortal gelo","En el otro lado podía ver a Briareo, caído en el suelo golpeado por el rayo de Júpiter y conmocionado por la muerte, con su cuerpo inmovilizado."
" Vedea Timbreo, vedea Pallade e Marte, armati ancora, intorno al padre loro, mirar le membra d’i Giganti sparte","Observaba a Apolo, Atenea y Marte armados alrededor de su padre Júpiter mientras contemplaban los miembros esparcidos de los gigantes."
" Vedea Nembròt a piè del gran lavoro quasi smarrito, e riguardar le genti che ’n Sennaàr con lui superbi fuoro","Nembrod, perdido en sus pensamientos, estaba de pie en el borde del enorme trabajo realizado en Senaar; miraba a la multitud que le rodeaba y con la que había disfrutado de la gloria."
" O Nïobè, con che occhi dolenti vedea io te segnata in su la strada, tra sette e sette tuoi figliuoli spenti","Oh Niobe, con tristeza te observé esculpida en el camino, rodeada de tus catorce hijos asesinados."
" O Saùl, come in su la propria spada quivi parevi morto in Gelboè, che poi non sentì pioggia né rugiada","Oh Saúl, como si hubiera salido de un sueño mortal, allí en la escultura, guardando tu espada en Gilbo, donde no cayó nada más que un silencio absoluto"
" O folle Aragne, sì vedea io te già mezza ragna, trista in su li stracci de l’opera che mal per te si fé","La triste Aracne, parcialmente transformada en araña, estaba desanimada al ver el trapo del lienzo que había creado y con el que se había auto-dañado."
" O Roboàm, già non par che minacci quivi ’l tuo segno","Roboamo, tu presencia no es intimidante aquí."
" ma pien di spavento nel porta un carro, sanza ch’altri il cacci","Parecía aterrorizada, siendo arrastrada por una carreta, y era como si nadie la estuviera persiguiendo."
 Mostrava ancor lo duro pavimento come Almeon a sua madre fé caro parer lo sventurato addornamento,El duro suelo todavía testimoniaba cómo Alcmeón hizo que la madre pareciera de gran valor el collar desafortunado.
" Mostrava come i figli si gittaro sovra Sennacherìb dentro dal tempio, e come, morto lui, quivi il lasciaro","Los hijos de Senaquerib se hicieron responsables de su muerte cuando entraron en el templo y lo atacaron, y luego abandonaron su cuerpo."
