Original,Translate_es_1
" Non fronda verde, ma di color fosco","Las hojas no eran verdes, sino de color oscuro"
" non rami schietti, ma nodosi e ’nvolti","las ramas no eran lisas, sino nudosas y retorcidas"
" non pomi v’eran, ma stecchi con tòsco","No había fruto, sino espinas venenosas"
  Non han sì aspri sterpi né sì folti quelle fiere selvagge che ’n odio hanno tra Cecina e Corneto i luoghi cólti,"Las bestias salvajes que en Maremma, entre Cecina y Corneto, evitan los lugares habitados, no tienen esterpas tan ásperas ni tan intrincadas"
"  Quivi le brutte Arpie lor nidi fanno, che cacciar de le Strofade i Troiani con tristo annunzio di futuro danno","Aquí anidan las sucias Arpies, que expulsaron de las islas Estrófadas a los Troyanos prediciendoles tristes desgracias"
"  Ali hanno late, e colli e visi umani, piè con artigli, e pennuto ’l gran ventre","Tienen grandes alas, cuellos y rostros humanos, patas garras y un gran vientre plumoso"
 fanno lamenti in su li alberi strani,se quejan de los árboles extraños
"  E ’l buon maestro ""Prima che più entre, sappi che se’ nel secondo girone"", mi cominciò a dire, ""e sarai mentre  che tu verrai ne l’orribil sabbione","Y el buen maestro comenzó a decirme: --Antes de que entres en la selva, sabe que estás en el segundo círculo y te quedarás hasta que entremos en la arena ardiente"
" Però riguarda ben sì vederai cose che torrien fede al mio sermone""","Así que mira bien, porque verás cosas que no creerían si me limitara a decírtelo."
  Io sentia d’ogne parte trarre guai e non vedea persona che ’l facesse,"Yo oía que se quejaba por todas partes, pero no veía a nadie que los emitiera."
 per ch’io tutto smarrito m’arrestai,"Entonces me detuve, confundido"
"  Cred’ïo ch’ei credette ch’io credesse che tante voci uscisser, tra quei bronchi, da gente che per noi si nascondesse","Creo que Virgilio creyó que yo creía que entre esos arbustos salían tantas voces, emitidas por almas que se escondían de nosotros."
"  Però disse ’l maestro: ""Se tu tronchi qualche fraschetta d’una d’este piante, li pensier c’ hai si faran tutti monchi""","Por eso el maestro dijo: --Si rompes alguna rama de una de estas plantas, tus pensamientos ya no tendrán razón de ser"
  Allor porsi la mano un poco avante e colsi un ramicel da un gran pruno,Entonces expliqué un poco la mano y arranqué una ramita de una gran zarza
" e ’l tronco suo gridò: ""Perché mi schiante?""",Y su tronco gritó: ¿Por qué me rompes?
"  Da che fatto fu poi di sangue bruno, ricominciò a dir: ""Perché mi scerpi? non hai tu spirto di pietade alcuno?  ","Después de perder sangre negra, volvió a decir: ""¿Por qué me despedazas? ¿No tienes espíritu de piedad?"
"Uomini fummo, e or siam fatti sterpi: ben dovrebb’esser la tua man più pia, se state fossimo anime di serpi""","Fuimos hombres, y ahora nos hemos convertido en arbustos: tu mano ciertamente sería más lamentable, si hubiéramos sido almas de serpientes."
"  Come d’un stizzo verde ch’arso sia da l’un de’ capi, che da l’altro geme e cigola per vento che va via,  ","Como cuando se quema una ramita verde desde uno de los extremos, y por el otro se corre la savia y se oye un chirrido, ya que sale el aire,"
  sì de la scheggia rotta usciva insieme parole e sangue,Así que de la rama rota salían juntos palabras y sangre
" ond’io lasciai la cima cadere, e stetti come l’uom che teme","Entonces dejé caer la rama rota, y me quedé allí lleno de temor"
"  ""S’elli avesse potuto creder prima"", rispuose ’l savio mio, ""anima lesa, ciò c’ ha veduto pur con la mia rima,  non averebbe in te la man distesa","Mi maestro respondió: --Si él hubiera podido creer lo que sólo leyó en mis versos, alma ofendida, no habría levantado su mano contra ti"
 ma la cosa incredibile mi fece indurlo ad ovra ch’a me stesso pesa,Pero lo increíble me obligó a llevarlo a una acción que también me pesaba a mí.
"  Ma dilli chi tu fosti, sì che ’n vece d’alcun’ammenda tua fama rinfreschi nel mondo sù, dove tornar li lece""","Pero dile quién eras, para que él pueda restaurar tu fama en el mundo terrenal, donde pueda volver."
"  E ’l tronco: ""Sì col dolce dir m’adeschi, ch’i’ non posso tacere",Y el tronco: Con tus dulces palabras me atraes de tal manera que no puedo callarme
 e voi non gravi perch’ïo un poco a ragionar m’inveschi,Y no os moleste que me quede un rato hablando de mí.
"  Io son colui che tenni ambo le chiavi del cor di Federigo, e che le volsi, serrando e diserrando, sì soavi,  che dal secreto suo quasi ogn’uom tolsi","Yo era el que guardaba las dos llaves del corazón de Federico II, y las usé tan bien para cerrar y abrir que se excluyeban de sus secretos casi todos:"
" fede portai al glorïoso offizio, tanto ch’i’ ne perde’ li sonni e ’ polsi","Fui fiel a mi alta comisión, hasta el punto de que perdí la paz y la vida por ello"
"  La meretrice che mai da l’ospizio di Cesare non torse li occhi putti, morte comune e de le corti vizio,  infiammò contra me li animi tutti","La prostituta que nunca apartó los ojos deshonestos del palacio del emperador, y que todos murieron y el vicio de las cortes, encendió todos los ánimos contra mí"
" e li ’nfiammati infiammar sì Augusto, che ’ lieti onor tornaro in tristi lutti","Y ellos encendieron al emperador, hasta el punto de que mis honores se convirtieron en luto"
"  L’animo mio, per disdegnoso gusto, credendo col morir fuggir disdegno, ingiusto fece me contra me giusto","Mi alma, movida por un amargo placer, creyendo que huía de la deshonra con la muerte, me hizo injusto contra mí mismo, que tampoco tenía culpa"
"  Per le nove radici d’esto legno vi giuro che già mai non ruppi fede al mio segnor, che fu d’onor sì degno","Por las nuevas raíces de este árbol, os juro que nunca fui infiel a mi señor, que fue tan digno de honra"
"  E se di voi alcun nel mondo riede, conforti la memoria mia, che giace ancor del colpo che ’nvidia le diede""","Y si alguno de ustedes vuelve al mundo terrenal, limpie mi memoria, que todavía sufre del golpe sufrido por la envidia."
"  Un poco attese, e poi ""Da ch’el si tace"", disse ’l poeta a me, ""non perder l’ora","Virgilio se quedó un poco callado y me dijo: ""Desde que calla, no pierdas el tiempo."""
" ma parla, e chiedi a lui, se più ti piace""",Habla y pregúntale lo que quieras.
"  Ond’ïo a lui: ""Domandal tu ancora di quel che credi ch’a me satisfaccia","Y yo le pregunté: ""Pregúntale otra vez sobre los temas que crees que me interesan."""
" ch’i’ non potrei, tanta pietà m’accora""","Yo no podría, tanto es la molestia que siento."
"  Perciò ricominciò: ""Se l’om ti faccia liberamente ciò che ’l tuo dir priega, spirito incarcerato, ancor ti piaccia  di dirne come l’anima si lega in questi nocchi","Entonces Virgilio retomó: ""Que se haga realidad lo que tus palabras han pedido gracias a la acción espontánea, oh espíritu encarcelado: te ruego que nos digas de nuevo cómo el alma se une a estos troncos,"
" e dinne, se tu puoi, s’alcuna mai di tai membra si spiega""","y dinos, si puedes, si alguna vez alguien se libera de estas plantas."
"  Allor soffiò il tronco forte, e poi si convertì quel vento in cotal voce: ""Brievemente sarà risposto a voi","Entonces el tronco sopló fuerte y luego el aire se transformó en estas palabras: ""Os responderé en breve"
"  Quando si parte l’anima feroce dal corpo ond’ella stessa s’è disvelta, Minòs la manda a la settima foce","Cuando el alma feroz se separa del cuerpo del cual ella misma se separó, Minos la envía al séptimo círculo"
"  Cade in la selva, e non l’è parte scelta",Cae en la selva y no termina en un lugar preestablecido
" ma là dove fortuna la balestra, quivi germoglia come gran di spelta","pero donde el caso la arroja, allí brota como una semilla de faro"
"  Surge in vermena e in pianta silvestra: l’Arpie, pascendo poi de le sue foglie, fanno dolore, e al dolor fenestra","Crece como un arbusto y una planta silvestre: las Arpías, luego, alimentandose de sus hojas causan dolor, y abren un camino por el cual el dolor sale"
"  Come l’altre verrem per nostre spoglie, ma non però ch’alcuna sen rivesta, ché non è giusto aver ciò ch’om si toglie","Al igual que las otras almas, nosotros iremos a recuperar nuestros cuerpos , pero no para vestirnos de ellos; de hecho, no es justo tener lo que nos hemos quitado"
"  Qui le strascineremo, e per la mesta selva saranno i nostri corpi appesi, ciascuno al prun de l’ombra sua molesta""","Los arrastraremos hasta aquí y nuestros cuerpos estarán colgados de la triste selva, cada uno en el árbol de su sombra enemiga."
"  Noi eravamo ancora al tronco attesi, credendo ch’altro ne volesse dire, ","Todavía estábamos esperando al lado del árbol, creyendo que quería añadir algo más,"
"  quando noi fummo d’un romor sorpresi,  similemente a colui che venire sente ’l porco e la caccia a la sua posta, ch’ode le bestie, e le frasche stormire","Cuando nos sorprendió un ruido, como el que oye el jabalí y la muda de los perros sobre sus huellas, y que escucha a las bestias y al follaje que aturde"
"  Ed ecco due da la sinistra costa, nudi e graffiati, fuggendo sì forte, che de la selva rompieno ogne rosta","Y he aquí que vienen de izquierda dos malditos desnudos y arañados, que huían tan rápido que rompían todas las ramas del bosque"
"  Quel dinanzi: ""Or accorri, accorri, morte""","El que estaba delante gritaba: ""Rápido, ven en ayuda, ven, oh muerte."""
" E l’altro, cui pareva tardar troppo, gridava: ""Lano, sì non furo accorte  le gambe tue a le giostre dal Toppo""","Y el otro, al que parecía ir demasiado lento, gritaba: ""Lano, tus piernas no fueron tan ágiles en las atracciones de Pieve del Toppo."""
" E poi che forse li fallia la lena, di sé e d’un cespuglio fece un groppo","Y como tal vez le faltaba la respiración, se escondió junto a un arbusto"
"  Di rietro a loro era la selva piena di nere cagne, bramose e correnti come veltri ch’uscisser di catena","Detrás de ellos la selva estaba llena de perras negras, corriendo hambrientas como perros de caza desatados"
"  In quel che s’appiattò miser li denti, e quel dilaceraro a brano a brano",Ellos mataron al maldito que se había escondido y lo hicieron pedazos.
 poi sen portar quelle membra dolenti,Entonces se llevaron su carne que aún estaba dolorida.
"  Presemi allor la mia scorta per mano, e menommi al cespuglio che piangea per le rotture sanguinenti in vano",Entonces mi guía me tomó de la mano y me llevó al arbusto que lloraba inútilmente a través de las ramas rotas y sangrantes
"  ""O Iacopo"", dicea, ""da Santo Andrea, che t’è giovato di me fare schermo? che colpa ho io de la tua vita rea?""","Decía: ""Jacopo de San Andrés, ¿para qué te ha servido usarme como escudo? ¿qué culpa tengo yo de tu vida pecaminosa?"""
"  Quando ’l maestro fu sovr’esso fermo, disse: ""Chi fosti, che per tante punte soffi con sangue doloroso sermo?""","Cuando mi maestro se detuvo sobre él, dijo: ¿Quién has estado vivo, tú que soplas palabras dolorosas y sangre a través de tantas ramas rotas?"
"  Ed elli a noi: ""O anime che giunte siete a veder lo strazio disonesto c’ ha le mie fronde sì da me disgiunte,  raccoglietele al piè del tristo cesto","Y él respondió: --Oh almas que habéis venido a ver el estúpido deshonesto que ha separado de mí mis frondas, recogidlas al pie del triste arbusto"
 I’ fui de la città che nel Batista mutò ’l primo padrone,Yo fui de la ciudad que cambió a san Juan el Bautista el primer protector
 ond’ei per questo  sempre con l’arte sua la farà trista,Y por eso siempre la entristecerá con su arte.
" e se non fosse che ’n sul passo d’Arno rimane ancor di lui alcuna vista,  que’ cittadin che poi la rifondarno sovra ’l cener che d’Attila rimase, avrebber fatto lavorare indarno","Y si no fuera que en un puente del Arno sigue siendo un fragmento de su estatua, aquellos ciudadanos que la reconstruyeron sobre las cenizas de Atila, habrían trabajado inútilmente"
"  Io fei gibetto a me de le mie case""",Me colgué en mi casa.
" Poi che la carità del natio loco mi strinse, raunai le fronde sparte e rende’ le a colui, ch’era già fioco","Como el amor a la patria común me conmovió, cogí las ramas esparcidas y las deposité en las raíces del árbol, donde el alma ya estaba agotada"
