Original,Translate_es_1
  vid’io più di mille anime distrutte fuggir così dinanzi ad un ch’al passo passava Stige con le piante asciutte,"Vi más de mil almas airadas huir asustadas delante de los que atravesaban el Estige, sin mojarse los pies."
"  Dal volto rimovea quell’aere grasso, menando la sinistra innanzi spesso",A menudo se desvía el humo de la cara con la mano izquierda.
 e sol di quell’angoscia parea lasso,Parecía que este era su único problema.
"  Ben m’accorsi ch’elli era da ciel messo, e volsimi al maestro",Inmediatamente comprendí que era el ángel enviado y di mi saludo al maestro.
 e quei fé segno ch’i’ stessi queto ed inchinassi ad esso,Él me dio señal de que me callara y me inclinara en señal de respeto hacia el recién llegado.
  Ahi quanto mi parea pien di disdegno,"Oh, me pareció que estaba lleno de desdén."
" Venne a la porta e con una verghetta l’aperse, che non v’ebbe alcun ritegno","Llegó a la puerta de Dete y entró, sin resistencia, gracias a un palo."
"  ""O cacciati del ciel, gente dispetta"", cominciò elli in su l’orribil soglia, ""ond’esta oltracotanza in voi s’alletta?  ","Ustedes que han sido expulsados del cielo, gente despreciada - ¿cómo puede su orgullo ser tan profundo?- comenzó a declarar en la puerta aterradora."
"  Perché recalcitrate a quella voglia a cui non puote il fin mai esser mozzo, e che più volte v’ ha cresciuta doglia?  ","¿ Por qué se opone usted a esa voluntad que, inevitablemente, producirá beneficios y ya le ha causado sufrimiento en varias ocasiones?"
"  Che giova ne le fata dar di cozzo? Cerbero vostro, se ben vi ricorda, ne porta ancor pelato il mento e ’l gozzo""","Resistir al destino trae consigo consecuencias severas, como en el caso de su ""Cerbero,"" que todavía muestra los signos del castigo sufrido por haberlo hecho."
"  Poi si rivolse per la strada lorda, e non fé motto a noi, ma fé sembiante d’omo cui altra cura stringa e morda  che quella di colui che li è davante","Luego regresó cansado a través del barro, sin decirnos una palabra, pero parecía que tenía mucho más problemas mentales de lo que debería haber afrontado."
" e noi movemmo i piedi inver’ la terra, sicuri appresso le parole sante","Nos dirigimos a la Tierra con seguridad, gracias a las bendiciones que habíamos recibido."
  Dentro li ’ntrammo sanz’alcuna guerra,"Sin problemas, entramos en la ciudad."
" e io, ch’avea di riguardar disio la condizion che tal fortezza serra,  com’io fui dentro, l’occhio intorno invio: e veggio ad ogne man grande campagna, piena di duolo e di tormento rio","Tenía un fuerte deseo de examinar la situación de las almas encerradas en esa fortaleza, así que tan pronto como estuve dentro, miré alrededor."
"  Sì come ad Arli, ove Rodano stagna, sì com’a Pola, presso del Carnaro ch’Italia chiude e suoi termini bagna,  fanno i sepulcri tutt’il loco varo, così facevan quivi d’ogne parte, salvo che ’l modo v’era più amaro",Presencias relajantes - dolores y agudos tormentos - flotaban a mi alrededor en una vasta llanura.
"  ché tra li avelli fiamme erano sparte, per le quali eran sì del tutto accesi, che ferro più non chiede verun’arte","Como en Arles, el Ródano se impaluda y como en Pola donde el golfo del Quarnaro lambia Italia, la desolación es penetrante en los cementerios circundantes; sin embargo, aquí produce más dolor."
"  Tutti li lor coperchi eran sospesi, e fuor n’uscivan sì duri lamenti, che ben parean di miseri e d’offesi",Las llamas esparcidas entre las tumbas eran tan calientes que no requerían un hierro más caliente que el utilizado en la elaboración artesanal.
"  E io: ""Maestro, quai son quelle genti che, seppellite dentro da quell’arche, si fan sentir coi sospiri dolenti?""","Todas las tapas eran levantadas y sostenidas, con gemidos tan desgarradores que parecían pertenecer a almas perdidas."
"  E quelli a me: ""Qui son li eresïarche con lor seguaci, d’ogne setta, e molto più che non credi son le tombe carche","Yo dije: ""Maestro, ¿quién emite esos tristes suspiros de las tumbas enterradas?"" y él respondió: ""Aquí yacen los herejías con sus seguidores de toda secta; son mucho más numerosos de lo que tú puedes imaginar."""
"  Simile qui con simile è sepolto, e i monimenti son più e men caldi""","Cada persona considerada herética ha sido enterrada con otros de su especie, con las tumbas que varían en términos de temperatura."
" E poi ch’a la man destra si fu vòlto,  passammo tra i martìri e li alti spaldi","Una vez que dio la vuelta a la derecha, nos dirigimos hacia las tumbas y los parapetos elevados."
" Ora sen va per un secreto calle, tra ’l muro de la terra e li martìri, lo mio maestro, e io dopo le spalle","Entonces mi maestro se dirigió por un camino oculto, entre las paredes y los sepulcros, y yo lo seguí."
" ""O virtù somma, che per li empi giri mi volvi"", cominciai, ""com’a te piace, parlami, e sodisfammi a’ miei disiri","?Me arrodillé ante el gobernante de la sabiduría y le rogué que me guiara a través de las secciones del Infierno, ofreciera mi anhelo y me explicara sus sórdidos misterios?"
"  La gente che per li sepolcri giace potrebbesi veder? già son levati tutt’i coperchi, e nessun guardia face""",¿Podrían ser escoltados los condenados yacentes en las tumbas? Cada sarcófago está abierto y no hay un demonio que cuide de ellos.
"  E quelli a me: ""Tutti saran serrati quando di Iosafàt qui torneranno coi corpi che là sù hanno lasciati","Y él, refiriéndose a los difuntos: Cuando las almas vuelvan del valle de Josafat y reconcilien sus cuerpos dejados en la Tierra, todos serán encerrados en sí mismos."
"  Suo cimitero da questa parte hanno con Epicuro tutti suoi seguaci, che l’anima col corpo morta fanno","Epicuro y sus partidarios, que creían en la inmortalidad del alma, fueron privados de este lugar del cementerio."
"  Però a la dimanda che mi faci quinc’entro satisfatto sarà tosto, e al disio ancor che tu mi taci""","Pronto vendrán los deseos que me has revelado, y el otro del que no quieres hablar."
"  E io: ""Buon duca, non tegno riposto a te mio cuor se non per dicer poco, e tu m’ hai non pur mo a ciò disposto""","Yo exclamé: ""Tú, mi amable consejero, aunque generalmente soy bastante barato en las palabras no estoy reteniendo mis sentimientos; me has enseñado muchas veces esta regla""."
"  ""O Tosco che per la città del foco vivo ten vai così parlando onesto, piacciati di restare in questo loco","Tú, nativo de la Toscana que te diriges a la Ciudad del Fuego hablando de una manera tan noble, sería amable de tu parte si nos quedamos un poco."
"  La tua loquela ti fa manifesto di quella nobil patrïa natio, a la qual forse fui troppo molesto""","El acento que tienes revela que naciste en la misma tierra por la que fui, tal vez, demasiado intrusivo."
  Subitamente questo suono uscìo d’una de l’arche,Un sonido inesperado se levantó de la tumba.
" però m’accostai, temendo, un poco più al duca mio",Me asusté y me acerqué a mi maestro.
"  Ed el mi disse: ""Volgiti",Él me invitó a darme la vuelta.
" Che fai? Vedi là Farinata che s’è dritto: da la cintola in sù tutto ’l vedrai""",¿No te das cuenta de que Farinata se ha levantado? Puedes verlo en parte desde el cinturón hacia arriba.
  Io avea già il mio viso nel suo fitto,Ya había puesto mis ojos en él.
 ed el s’ergea col petto e con la fronte com’avesse l’inferno a gran dispitto,"Él se mantenía recto, levantando la cabeza y la espalda con orgullo, como si estuviera desafiando a todo el abismo."
"  E l’animose man del duca e pronte mi pinser tra le sepulture a lui, dicendo: ""Le parole tue sien conte""","Con sus manos vigorosas e intrépidas, Virgilio me guió a través del cementerio hacia él. Mi mentor dijo: ""Asegúrate de que tu elocuencia sea ponderada."""
"  Com’io al piè de la sua tomba fui, guardommi un poco, e poi, quasi sdegnoso, mi dimandò: ""Chi fuor li maggior tui?""","En el momento en que me encontré frente a su entierro, se volvió hacia mí con una expresión de indignación en la cara y me preguntó: ""¿Cuáles son tus orígenes?."""
"  Io ch’era d’ubidir disideroso, non gliel celai, ma tutto gliel’apersi",Demostré mi disposición a obedecer y respondí exhaustivamente a sus preguntas.
 ond’ei levò le ciglia un poco in suso,Entonces él levantó imperceptiblemente las cejas.
"  poi disse: ""Fieramente furo avversi a me e a miei primi e a mia parte, sì che per due fïate li dispersi""","Más tarde afirmó: ""Eran feroces enemigos de mi familia, de mis orígenes y del partido al que pertenecía lo suficiente como para echarlos dos veces de la ciudad de Florencia."""
"  ""S’ei fur cacciati, ei tornar d’ogne parte"", rispuos’io lui, ""l’una e l’altra fïata","Le contesté: ""A pesar de haber sido expulsados, regresaron de todas las direcciones en ambos casos."""
" ma i vostri non appreser ben quell’arte""","Vuestros antepasados, por el contrario, no eran tan capaces."
"  Allor surse a la vista scoperchiata un’ombra, lungo questa, infino al mento: credo che s’era in ginocchie levata","en tierraAparece a nuestra vista un alma, que estaba arrodillada en el suelo junto a Farinata hasta la barbilla: creo que era así."
"  Dintorno mi guardò, come talento avesse di veder s’altri era meco","Me escuchó, como si estuviera tratando de averiguar si estaba solo."
" e poi che ’l sospecciar fu tutto spento,  piangendo disse: ""Se per questo cieco carcere vai per altezza d’ingegno, mio figlio ov’è? e perché non è teco?""","Me preguntó llorando: ""Si te encarcelaron por tu intelecto, ¿dónde está mi hijo? ¿Por qué no está aquí contigo?"" Una vez que dejó de observar."
"  E io a lui: ""Da me stesso non vegno: colui ch’attende là, per qui mi mena forse cui Guido vostro ebbe a disdegno""","Le dije: No me atribuyas todo el mérito, alguien que está allí me ha acompañado a través de las llamas del infierno en dirección a la que tu hijo Guido tal vez rechazó."
  Le sue parole e ’l modo de la pena m’avean di costui già letto il nome,"Me di cuenta de quién era debido a sus palabras, que revelaban su pertenencia a la filosofía Epicúrea."
 però fu la risposta così piena,"En consecuencia, reaccionó inmediatamente."
"  Di sùbito drizzato gridò: ""Come? dicesti ""elli ebbe""? non viv’elli ancora? non fiere li occhi suoi lo dolce lume?""","Él se puso de pie y gritó: ""¿Qué has dicho? ¿Guido ya no está aquí con nosotros? ¿El brillante sol ya no ilumina sus ojos azules?"
"  Quando s’accorse d’alcuna dimora ch’io facëa dinanzi a la risposta, supin ricadde e più non parve fora","Cuando se dio cuenta de que yo dudaba en responder, cayó hacia atrás y ya no surgió de la tumba."
"  Ma quell’altro magnanimo, a cui posta restato m’era, non mutò aspetto, né mosse collo, né piegò sua costa","Pero el otro noble condenado, al que había respondido a la pregunta, no cambió de expresión, ni parecía nada perturbado por lo sucedido."
"  e sé continüando al primo detto, ""S’elli han quell’arte"", disse, ""male appresa, ciò mi tormenta più che questo letto","Recuperando lo que había dicho, afirmó: ""Tengo más dolor por la falta de instrucción de mis antepasados sobre cómo volver a Florencia que por esta tumba."""
"  Ma non cinquanta volte fia raccesa la faccia de la donna che qui regge, che tu saprai quanto quell’arte pesa","Dentro de 50 fases lunares, sabrás lo doloroso que es ese arte."
"  E se tu mai nel dolce mondo regge, dimmi: perché quel popolo è sì empio incontr’a’ miei in ciascuna sua legge?""",¿ Por qué es así como los florentinos manejan las medidas contra mi familia?
"  Ond’io a lui: ""Lo strazio e ’l grande scempio che fece l’Arbia colorata in rosso, tal orazion fa far nel nostro tempio""","Con los trágicos acontecimientos de Montaperti, que mancharon de sangre el Arbia, es precisamente por eso que hemos llegado a la conclusión de emitir tales leyes."
"  Poi ch’ebbe sospirando il capo mosso, ""A ciò non fu’ io sol"", disse, ""né certo sanza cagion con li altri sarei mosso","Al escupir tristemente al jefe, dijo: ""La mía era sólo una pequeña parte en la lucha; no iría en contra de mi voluntad sin razón válida."""
"  Ma fu’ io solo, là dove sofferto fu per ciascun di tòrre via Fiorenza, colui che la difesi a viso aperto""",Me comprometí a ser la única voz en defensa de Florencia cuando cada jefe guibellino amenazaba con destruir completamente la ciudad.
