Filename,Original,Translate
trad_convivio_trattato_2_13.csv,"Cos  della induzione della perfezione seconda le scienze sono cagione in noi  per l abito delle quali potemo la veritade speculare, che   ultima perfezione nostra, s  come dice lo Filosofo nel sesto dell Etica, quando dice che  l vero   lo bene dello  ntelletto. Per queste, con altre similitudini molte, si pu  la scienza  cielo  chiamare.","Allo stesso modo, le varie scienze sono ci  che porta la seconda perfezione in noi  attraverso la loro padronanza possiamo contemplare la verit , essendo questa la nostra pi  alta perfezione, come indica Aristotele nell Etica, quando dice che la verit    il bene che compie l intelletto. A causa di queste somiglianze, e molti altri, il termine  cielo  pu  essere usato per significare la conoscenza."
trad_convivio_trattato_2_13.csv,"Ora perch   terzo  cielo si dica   da vedere. A che   mestiere fare considerazione sovra una comparazione che   nell ordine delli cieli a quello delle scienze. S  come adunque di sopra   narrato, li sette cieli primi a noi sono quelli delli pianeti  poi sono due cieli sopra questi, mobili, e uno sopra tutti, quieto.","E  tempo di capire perch  era opportuno parlare del terzo cielo. Afferrare questo   necessario considerare una corrispondenza ottenuta tra l ordine dei cieli e quello delle scienze. Come   stato indicato, allora, i sette cieli pi  vicini a noi sono quelli che contengono pianeti  al di sopra di questi vengono due cieli che sono anche in movimento, e soprattutto questi che sono in riposo."
trad_convivio_trattato_2_13.csv,"Alli sette primi rispondono le sette scienze del Trivio e del Quadruvio, cio  Gramatica, Dialetica, Rettorica, Arismetrica, Musica, Geometria e Astrologia. All ottava spera, cio  alla stellata, risponde la scienza naturale, che Fisica si chiama, e la prima scienza, che si chiama Metafisica  alla nona spera risponde la Scienza morale  ed al cielo quieto risponde la scienza divina, che   Teologia appellata. E  la  ragione per che ci  sia, brievemente   da vedere.","Ai primi sette cieli corrispondono le sette scienze che compongono il Trivio e il Quadrivio  Grammatica, Dialettica, Retorica, Aritmetica, Musica, Geometria e Astronomia. All ottava sfera  la Sfera delle Stelle  corrisponde la scienza naturale, chiamata Fisica, e la prima scienza, chiamata Metafisica  alla nona sfera corrisponde la scienza morale  e al cielo a riposo corrisponde la scienza divina, chiamata Teologia. I motivi su cui queste affermazioni sono fatte devono ora brevemente essere dati."
trad_convivio_trattato_2_13.csv,"Dico che  l cielo della Luna colla Gramatica si somiglia, perch  ad esso si pu  comparare  per due propietadi . Ch  se la Luna si guarda bene, due cose si veggiono in essa propie, che non si veggiono nell altre stelle. L una si   l ombra che   in essa, la quale non   altro che raritade del suo corpo, alla quale non possono terminare li raggi del sole e ripercuotersi cos  come nell altre parti  l altra si   la variazione della sua luminositade, ch  ora luce da uno lato e ora luce da un altro, secondo che lo sole la vede.","Dichiaro che il cielo della Luna   come la Grammatica, perch  ha due propriet  sul cui conto pu  essere paragonato a quella scienza. Chiunque osservi attentamente la Luna nota che vi sono due caratteristiche caratteristiche di essa, che non appaiono in nessuna delle altre stelle  la prima   la presenza in essa di ombra, che non   altro che la comparsa di bassa densit  nel corpo di questa stella, sulla quale i raggi del sole non possono riposare e essere riflessi, come sono dalle sue altre parti  la seconda   la variazione nella sua luminosit , perch  brilla su diversi lati in tempi diversi, a seconda di come il sole lo sta affrontando."
trad_convivio_trattato_2_13.csv,"E queste due propietadi hae la Gramatica  ch  per la sua infinitade li raggi della ragione in essa non si terminano, in parte spezialmente delli vocabuli  e luce or di qua or di l , in tanto  in  quanto certi vocabuli, certe declinazioni, certe construzioni sono in uso che gi  non furono, e molte gi  furono che ancor saranno  s  come dice Orazio nel principio della Poetria, quando dice   Molti vocabuli rinasceranno che gi  caddero .","La grammatica ha entrambe queste propriet , perch , a causa della qualit  dell infinito che possiede, i raggi della ragione non possono venire a riposare su di esso, in particolare nel regno del vocabolario  e risplende da luoghi diversi in tempi diversi, in quanto alcune parole, alcune declinazioni e certe costruzioni sono attualmente in uso che in precedenza non erano, e molti erano in precedenza in uso che sar  ancora cos , come Orazio osserva all inizio della Poetica, quando dice   Molte parole risorgeranno a nuova vita che una volta   caduta dal favore. "
trad_convivio_trattato_2_13.csv,"E lo cielo di Mercurio si pu  comparare alla Dialetica per due propietadi  ch  Mercurio   la pi  picciola stella del cielo, ch  la quantitade del suo diametro non   pi  che di dugento trentadue miglia, secondo che pone Alfagrano, che dice quello essere delle ventotto parti l una del diametro della terra, lo quale   sei milia cinquecento miglia. L altra propietade si   che pi  va velata delli raggi del Sole che null altra stella.","Il cielo di Mercurio pu  essere paragonato a quello dialettico a causa di due propriet , perch  Mercurio   la stella pi  piccola del cielo, perch  la lunghezza del suo diametro non   pi  di     miglia, secondo Alfragano, che afferma che   un ventottosimo il diametro della terra, che    .    miglia  la seconda propriet    che persegue il suo corso pi  velato dai raggi del sole di qualsiasi altra stella."
trad_convivio_trattato_2_13.csv,"E queste due propietadi sono nella Dialetica  ch  la Dialetica   minore in suo corpo che null altra scienza, ch  perfettamente   compilata e terminata in quello tanto testo che nell Arte vecchia e nella Nuova si truova  e va pi  velata che nulla scienza, in quanto procede con pi  sofistici e probabili argomenti che altra.","Queste due propriet  si trovano anche nella Dialettica, perch  la Dialettica   un corpo di conoscenza pi  compatto di qualsiasi altra scienza, essendo esposta nella sua interezza in un testo non pi  grande della Vecchia Arte e della Nuova Arte  persegue il suo corso pi  velato di qualsiasi altra scienza, in quanto procede con argomenti pi  sottili e ipotetici di qualsiasi altra."
trad_convivio_trattato_2_13.csv,"E lo cielo di Venere si pu  comparare alla Rettorica per due propietadi  l una si   la chiarezza del suo aspetto, ch    soavissima a vedere pi  che altra stella  l altra si   la sua apparenza or da mane or da sera.","Il cielo di Venere pu  essere paragonato a Retorico a causa di due propriet   la prima   la chiarezza nel suo aspetto, che   pi  dolce da vedere di quella di qualsiasi altra stella  la seconda   la sua comparsa al mattino in un periodo e la sera in un altro."
trad_convivio_trattato_2_13.csv,"E queste due propietadi sono nella Rettorica  ch  la Rettorica   soavissima di tutte l altre scienze, per  che a ci  principalmente intende   e  appare da mane quando dinanzi dal viso dell uditore lo rettorico parla  appare da sera, cio  retro, quando da lettera, per la parte remota, si parla per lo rettorico.","Queste due propriet  si trovano anche nella Retorica, perch  la Retorica   pi  dolce di tutte le altre scienze, poich  la dolcezza   la sua preoccupazione principale  appare al mattino quando il retorico parla ad un pubblico direttamente davanti a lui, e appare alla sera, cio  da dietro, quando il retorico parla ad una sola rimozione, attraverso la parola scritta."
trad_convivio_trattato_2_13.csv,E lo cielo del Sole si pu  comparare all Arismetrica per due propietadi  l una si   che del suo lume tutte l altre stelle s informano  l altra si   che l occhio nol pu  mirare.,Il cielo del Sole pu  essere paragonato ad Aritmetico a causa di due propriet   la prima   che   dalla luce del Sole che tutte le altre stelle disegnano la loro  l altra   che l occhio non pu  guardarla.
trad_convivio_trattato_2_14.csv,"Apresso le comparazioni fatte delli sette primi cieli,   da procedere alli altri, che sono tre, come pi  volte s   narrato. Dico che lo Cielo stellato si puote comparare alla Fisica per tre propietadi, e alla Metafisica per altre tre  ch ello ci mostra di s  due visibili cose, s  come le molte stelle e s  come la Galassia, cio  quello bianco cerchio che lo vulgo chiama la Via di Sa  Iacopo  e mostraci l uno delli poli, e l altro  ci  tiene ascoso  e mostraci uno suo movimento da oriente ad occidente, e un altro, che fa da occidente ad oriente, quasi ci tiene ascoso. Per che per ordine   da vedere prima la comparazione della Fisica, e poi quella della Metafisica.","Dopo aver disegnato questi confronti con i primi sette cieli, dobbiamo ora continuare a fare lo stesso con quelli che rimangono, di cui ci sono tre, come   stato spiegato pi  volte. Dichiaro che il Cielo delle Stelle pu  essere paragonato alla Fisica a causa di tre propriet , e alla Metafisica a causa di altri tre. Per ci mostra due caratteristiche visibili all interno di esso, le stelle multitudino e la Galassia, cio  il cerchio bianco popolarmente conosciuto come Via San Giacomo  e ci mostra uno dei suoi movimenti, che da est a ovest, pur mantenendo quasi nascosto da noi il suo altro movimento, da ovest a est. E quindi devo spiegare le somiglianze prima con Fisica, poi con Metafisica."
trad_convivio_trattato_2_14.csv,"Dico che lo Cielo stellato ci mostra molte stelle  ch , secondo che li savi d Egitto hanno veduto, infino all ultima stella che appare loro in meridie, mille ventidue corpora di stelle pongono, di cu  io parlo. E di questo ha esso grandissima similitudine colla Fisica, se bene si guardano sottilmente questi tre numeri, cio  due e venti e mille.","Dichiaro che il Cielo delle Stelle ci mostra una moltitudine di stelle, per le osservazioni degli esperti egiziani, che si estendono alla stella pi  lontana a loro visibile nel sud, li ha portati ad affermare che ci sono  .    corpi stellari, che sono il mio soggetto attuale. Questa caratteristica le d  una somiglianza molto stretta con la Fisica, come diventa chiaro se riflettiamo attentamente su questi tre numeri, cio  su due, venti e mille."
trad_convivio_trattato_2_14.csv,"Ch  per lo due s intende lo movimento locale, lo quale   da uno punto ad un altro di necessitade. E per lo venti  si  significa lo movimento dell alterazione  ch , con ci  sia cosa che dal diece in s  non si vada se non esso diece alterando colli altri nove e con se stesso, e la pi  bella alterazione che esso riceva sia la sua di se medesimo, e la prima che riceve sia venti, ragionevolemente per questo numero lo detto movimento  si  significa.","Per il numero  due  prendiamo per indicare il movimento locale, che per definizione si verifica tra due punti distinti. Il numero  venti  significa il processo coinvolto nella modifica, perch  non si pu  procedere oltre dieci, tranne modificando dieci per mezzo degli altri nove numeri o da quel numero stesso, e poich  la modifica pi  bella dieci subisce   quando   modificato da s , e, inoltre, la prima occasione in cui questo si verifica   al numero venti,   opportuno che il processo menzionato essere significato da questo numero."
trad_convivio_trattato_2_14.csv,"E per lo mille  si  significa lo movimento del crescere  ch  in nome, cio  questo  mille ,   lo maggiore numero, e pi  crescere non si pu  se non questo multiplicando. E questi tre movimenti soli mostra la Fisica, s  come nel quinto del primo suo libro   provato.","Il numero  un migliaio  indica il processo implicato nell aumento, per la cifra pi  alta per la quale c   una parola specifica   un migliaio, e nessun ulteriore aumento   possibile se non moltiplicando questo numero. La fisica si occupa solo di chiarire questi tre processi, come   dimostrato nel quinto libro del primo trattato di Aristotele che tratta l argomento."
