Original,Translate_de_1
" In su l’estremità d’un’alta ripa che facevan gran pietre rotte in cerchio, venimmo sopra più crudele stipa","Wir kamen am Fuße einer hohen Klippe an, auf der die Felsen in einen Kreis gestopft waren, ein paar Schritte weiter als der nächste Kreis."
" e quivi, per l’orribile soperchio del puzzo che ’l profondo abisso gitta, ci raccostammo, in dietro, ad un coperchio  d’un grand’avello, ","Wir versteckten uns hinter dem Deckel eines großen Grabes, entsetzt von dem schrecklichen Gestank aus den Tiefen der Hölle."
" ov’io vidi una scritta che dicea: ’Anastasio papa guardo, lo qual trasse Fotin de la via dritta’","Ich las einen Brief, der lautete: ""Anastasius Papst, der von Fotino aus dem richtigen Weg geführt wurde."""
"""Lo nostro scender conviene esser tardo, sì che s’ausi un poco in prima il senso al tristo fiato","Es wird eine Weile dauern, bis wir uns an den schlechten Geruch gewöhnen, also sollten wir warten, bis wir runterkommen."
" e poi no i fia riguardo""",Es wird keine Höflichkeit mehr geben.
  Così ’l maestro,"Virgil, so sagte er."
" e io ""Alcun compenso"", dissi lui, ""trova che ’l tempo non passi perduto""","Ich riet ihm, nach einem Weg zu suchen, um die Zeit nicht zu verschwenden."
" Ed elli: ""Vedi ch’a ciò penso""","Er sagte: ""Ich glaube, es ist so."""
"  ""Figliuol mio, dentro da cotesti sassi"", cominciò poi a dir, ""son tre cerchietti di grado in grado, come que’ che lassi","Er fing an zu sagen: ""Mein Sohn, unter diesen Steinen gibt es eine Reihe von drei Kreise, übereinander, wie die anderen, die du gesehen hast."
  Tutti son pien di spirti maladetti,"Sie haben alle böse Geister, die sie verfolgen."
" ma perché poi ti basti pur la vista, intendi come e perché son costretti","Höre aufmerksam zu, wie und warum sie zusammen sind, so dass sie in Zukunft mit ihrer Beziehung satt sind."
"  D'ogne malizia, ch'odio in cielo acquista, ingiuria è 'l fine, ed ogne fin cotale o con forza o con frode altrui contrista","Das Ergebnis eines jeden bösen Akt, der von Gott gehasst wird, ist die Beleidigung, und es wird durch die Kraft oder Unehrlichkeit erreicht."
"  Ma perché frode è de l’uom proprio male, più spiace a Dio","Täuschung ist ein Verbrechen, das nur der Mensch begeht, und deshalb ist sie vor Gott nicht annehmbar."
" e però stan di sotto li frodolenti, e più dolor li assale",Gesetzesbrecher gelten als gering und werden streng bestraft.
  Di vïolenti il primo cerchio è tutto,"Der erste Kreis ist für diejenigen reserviert, die Gewaltakte begangen haben."
" ma perché si fa forza a tre persone, in tre gironi è distinto e costrutto","Da Gewalt auf drei verschiedenen Zielen ausgeübt werden kann, ist sie in drei Runden unterteilt."
"  A Dio, a sé, al prossimo si pòne far forza, dico in loro e in lor cose, come udirai con aperta ragione","Du kannst Gewalt gegen Gott, dich selbst, deine Mitmenschen, Menschen und ihre Dinge anwenden; danach werde ich dir eine rationale Erklärung geben."
"  Morte per forza e ferute dogliose nel prossimo si danno, e nel suo avere ruine, incendi e tollette dannose","Sie können den nächsten Tod verursachen, schmerzhafte Verletzungen, und zerstören seine Habe durch Plünderungen, Brände und Raubüberfälle."
"  onde omicide e ciascun che mal fiere, guastatori e predon, tutti tormenta lo giron primo per diverse schiere","Alle, die Morde, Diebstahl und Gewalt begehen, werden in der ersten Sphäre der Hölle bestraft."
  Puote omo avere in sé man vïolenta e ne’ suoi beni,Der Mensch kann sich selbst und seinem Besitz gegenüber aggressiv sein.
" e però nel secondo giron convien che sanza pro si penta  qualunque priva sé del vostro mondo, biscazza e fonde la sua facultade, e piange là dov’esser de’ giocondo","Jeder, der Selbstmord begangen hat, und jeder, der sein Geld ausgegeben oder verschwendet hat, sehnt sich vergeblich danach, in die zweite Runde zu gehen, aber es wäre besser gewesen, wenn er sich für ein glückliches Leben entschieden hätte, als sich um das Vermögen auf der Erde zu weinen."
"  Puossi far forza ne la deïtade, col cor negando e bestemmiando quella, e spregiando natura e sua bontade","Man kann Gewalt gegen Gott zum Ausdruck bringen, indem man ihm misstrauisch gegenüber ist und ihn nicht anerkennt, oder indem man die Natur vernachlässigt und deren Wohlwollen ignoriert."
"  e però lo minor giron suggella del segno suo e Soddoma e Caorsa e chi, spregiando Dio col cor, favella","Daher schreibt die dritte Runde Sanktionen für diejenigen vor, die Homosexualität und Wucher begehen, ebenso wie für diejenigen, die sich in ihrem Herzen rücksichtslos gegen Gott wenden."
"  La frode, ond'ogne coscïenza è morsa, può l'omo usare in colui che 'n lui fida e in quel che fidanza non imborsa","Der Betrug, der tiefe Gewissensbisse hervorrufen kann, könnte von Menschen begangen werden, sowohl gegenüber denen, denen man vertraut, als auch gegenüber denen, an die man nicht glaubt."
  Questo modo di retro par ch’incida pur lo vinco d’amor che fa natura,"Das scheint nur das Band der Liebe zu brechen, das die Natur geschlossen hat."
" onde nel cerchio secondo s’annida  ipocresia, lusinghe e chi affattura, falsità, ladroneccio e simonia, ruffian, baratti e simile lordura","Deshalb werden im zweiten Kreis Heuchler, Schmeicheleier, Zauberer, Fälscher, Diebe, Symoniker, Verderber junger Mädchen und unlautere Kaufleute bestraft."
"  Per l’altro modo quell’amor s’oblia che fa natura, e quel ch’è poi aggiunto, di che la fede spezïal si cria","Wenn man nicht lernt, verliert man auch die natürliche Liebe und die Verbindung der Treue, die die Menschen oft verbindet."
"  onde nel cerchio minore, ov’è ’l punto de l’universo in su che Dite siede, qualunque trade in etterno è consunto""","Luzifer leitet den kleinsten Kreis, wo Verräter eine ewige Strafe ertragen sollen."
"  E io: ""Maestro, assai chiara procede la tua ragione, e assai ben distingue questo baràtro e ’l popol ch’e’ possiede","Ich sagte dem Meister: ""Deine Erklärung ist verständlich und zeigt deutlich diesen Abgrund zusammen mit denen, die euch verurteilt haben."""
"  Ma dimmi: quei de la palude pingue, che mena il vento, e che batte la pioggia, e che s’incontran con sì aspre lingue,  ","Diejenigen, die sich im schlammigen Sumpf befinden, diejenigen, die vom Sturm überrollt sind, die vom Regen befeuchtet sind und die wütend miteinander sind, die verachtende Worte austauschen."
"  perché non dentro da la città roggia sono ei puniti, se Dio li ha in ira? e se non li ha, perché sono a tal foggia?""","Wenn Gott sie nicht haßt, warum werden sie in der Hölle statt in der Stadt Dite bestraft?"
"  Ed elli a me ""Perché tanto delira"", disse, ""lo ’ngegno tuo da quel che sòle? ","Er fragte mich: ""Warum bist du so weit weg von deinen üblichen Pfaden gestern und heute?"""
  o ver la mente dove altrove mira?  ,Wo schaut er deinen Verstand an?
"  Non ti rimembra di quelle parole con le quai la tua Etica pertratta le tre disposizion che ’l ciel non vole,  ","Erinnerst du dich an die Worte, mit denen Aristoteles die drei Sünden bespricht, die die Verurteilung des Himmels anziehen?"
"  incontenenza, malizia e la matta bestialitade? ","Schwere Übertretungen, Bosheit und grausamer Rassismus."
  e come incontenenza men Dio offende e men biasimo accatta?  ,Wie bricht Übertreibung das göttliche Gesetz und wird daher mit einer niedrigeren Strafe bestraft?
"  Se tu riguardi ben questa sentenza, e rechiti a la mente chi son quelli che sù di fuor sostegnon penitenza,  tu vedrai ben perché da questi felli sien dipartiti, e perché men crucciata la divina vendetta li martelli""","Wenn du diese Erklärung betrachtest und an jene Verurteilten denkst, die aus dieser Stadt ausgeschlossen sind, dann wirst du genau verstehen, warum sie von den Schuldigen getrennt sind und warum sie von der göttlichen Gerechtigkeit weniger bestraft werden."
"  ""O sol che sani ogne vista turbata, tu mi contenti sì quando tu solvi, che, non men che saver, dubbiar m'aggrata","Ich rief aus: ""Ach, die Sonne, die leuchtet und heilt jeden verstörten Blick, du freust mich so sehr, wenn du meine Zweifel zerstreust, daß auch die Fragestellung mir Freude bereitet, wie die Weisheit zu haben."""
"  Ancora in dietro un poco ti rivolvi"", diss’io, ""là dove di’ ch’usura offende la divina bontade, e ’l groppo solvi""","Geh zurück bis zu dem Punkt, an dem du gesagt hast, dass Verschleiß eine Beleidigung der göttlichen Güte ist, und kläre meine Zweifel."
"  ""Filosofia"", mi disse, ""a chi la ’ntende, nota, non pure in una sola parte, come natura lo suo corso prende  dal divino ’ntelletto e da sua arte","Er sagte mir, dass die Philosophie für diejenigen, die sie verstehen können, behauptet, dass die Natur durch mehr Bücher von göttlicher Intelligenz und Dynamik regiert wird."
" e se tu ben la tua Fisica note, tu troverai, non dopo molte carte,  che l’arte vostra quella, quanto pote, segue, come ’l maestro fa ’l discente","Wenn man die Physik sorgfältig liest, wird man erkennen, daß unsere Arbeit der Arbeit Gottes ähnlich ist, so wie ein Jünger dem Beispiel seines Meisters folgt."
 sì che vostr’arte a Dio quasi è nepote,so daß eure fleißige Tätigkeit fast von Gott stammt.
"  Da queste due, se tu ti rechi a mente lo Genesì dal principio, convene prender sua vita e avanzar la gente","Wenn man sich die Genesis anschaut, zeigt sich, daß der Mensch durch eine produktive Arbeit seinen Lebensunterhalt verdienen und Fortschritte machen muß."
"  e perché l’usuriere altra via tene, per sé natura e per la sua seguace dispregia, poi ch’in altro pon la spene","Wenn er einen anderen Weg geht als der Wucherer, entfernt er sich von der Natur und sieht in der Fleiß nur ein Mittel, dem er sein Vertrauen anvertrauen kann, anstatt es als Ziel zu erreichen."
  Ma seguimi oramai che ’l gir mi piace,"Komm mit mir, denn ich denke, wir sollten weitermachen."
" ché i Pesci guizzan su per l’orizzonta, e ’l Carro tutto sovra ’l Coro giace,  e ’l balzo via là oltra si dismonta""","Um den darunterliegenden Kreis zu erreichen, müssen wir einen anderen Weg einschlagen, während die Fische in den Horizont rutschen, auf dem Wagen weit über dem Chor."
"Era lo loco ov’a scender la riva venimmo, alpestro e, per quel che v’er’anco, tal, ch’ogne vista ne sarebbe schiva","Am Ziel, an dem wir ankamen, um den nächsten Ring zu betreten, war er hartnäckig und selbst mit dem, was er enthielt, so, daß wir ihn nicht sehen wollten."
"Qual è quella ruina che nel fianco di qua da Trento l’Adice percosse, o per tremoto o per sostegno manco,  ","Wie ein Erdrutsch, der sich im Etschbett in der Nähe von Trient ereignete, das durch ein Erdbeben oder mangelnde Unterstützung verursacht wurde."
"che da cima del monte, onde si mosse, al piano è sì la roccia discoscesa, ch’alcuna via darebbe a chi sù fosse:  ","Der Fels ist von der Hochebene bis zur Ebene hinabgestürzt, aber jeder, der versuchte, ihn zu besteigen, könnte den Boden darunter erreichen."
cotal di quel burrato era la scesa,Also ging die Schlucht hinunter.
e ’n su la punta de la rotta lacca l’infamïa di Creti era distesa  che fu concetta ne la falsa vacca,"Zu Beginn eines Spaziergangs befand sich die Scham Kretas, das von einem Stier nachahmt worden war."
"e quando vide noi, sé stesso morse, sì come quei cui l’ira dentro fiacca","Und als er sie sah, biss er, als ob er von Wut überwältigt wäre."
"Lo savio mio inver’ lui gridò: ""Forse tu credi che qui sia ’l duca d’Atene, che sù nel mondo la morte ti porse?  ","Mein Meister rief zu ihm: ""Glaubst du wirklich, daß hier der Herzog von Athen ist, der dein Verschwinden in der Welt verursacht hat?"""
"Pàrtiti, bestia, ché questi non vene ammaestrato da la tua sorella, ma vassi per veder le vostre pene""","Geh weg, du Tier: wie von deiner Schwester beschlossen, komm nicht hierher zurück, bis du deine Strafe ertragen hast."
"  Qual è quel toro che si slaccia in quella c’ ha ricevuto già ’l colpo mortale, che gir non sa, ma qua e là saltella,  vid’io lo Minotauro far cotale","Wie ein Stier, der zu Tode geschlagen wurde und sich nicht mehr bewegen konnte, ohne zu tanzen, so sah ich den Minotaurus schütteln, nachdem er endlich die Ketten gebrochen hatte."
" e quello accorto gridò: ""Corri al varco","Virgilio schrie mit lauter Stimme: ""Beweg dich schnell zum Durchgang!"""
" mentre ch’e’ ’nfuria, è buon che tu ti cale""","Du kommst besser runter, während das Monster in großer Aufregung ist."
"  Così prendemmo via giù per lo scarco di quelle pietre, che spesso moviensi sotto i miei piedi per lo novo carco","Wir wanderten die Felsen hinunter, die manchmal an meinem Fuße zitterten, weil sie die Last, die sie nicht gewohnt waren, trugen."
  Io gia pensando,"Ich dachte, als ich ging."
" e quei disse: ""Tu pensi forse a questa ruina, ch’è guardata da quell’ira bestial ch’i’ ora spensi","Und Virgil fragte: ""Hast du an diesen zerklüfteten Rippe gedacht, bewacht von dem unheimlichen Monster, das ich gerade beruhigt habe?"""
"  Or vo’ che sappi che l’altra fïata ch’i’ discesi qua giù nel basso inferno, questa roccia non era ancor cascata","Jetzt möchte ich dich wissen lassen, dass, als ich dieses Mal in die Hölle ging, der Fels noch nicht zusammengebrochen ist."
"  Ma certo poco pria, se ben discerno, che venisse colui che la gran preda levò a Dite del cerchio superno,  da tutte parti l’alta valle feda tremò sì, ch’i’ pensai che l’universo sentisse amor, per lo qual è chi creda  più volte il mondo in caòsso converso","Wenn zuerst, wie ich glaube, ich verstanden habe, der kam, der die Geister der Patriarchen aus dem Ersten Kreis zog, so zitterte ein furchteinflößender Schrecken durch das tiefe und boshafte Tal, und ich dachte, auch das Universum würde eine solche Liebe empfinden, dass einige glauben, dass sich die Welt mehrmals in Chaos verwandelte."
" e in quel punto questa vecchia roccia, qui e altrove, tal fece riverso","In diesem Augenblick fiel der alte Felsen, sowohl hier als auch anderswo, auf den Boden."
"  Ma ficca li occhi a valle, ché s’approccia la riviera del sangue in la qual bolle qual che per vïolenza in altrui noccia""","Aber du drückst deinen Blick nach unten, denn der Blutstrom derer, die andere misshandeln, kommt näher."
"  Oh cieca cupidigia e ira folle, che sì ci sproni ne la vita corta, e ne l’etterna poi sì mal c’immolle","Die blinde Gier und der verrückte Zorn, die uns während unseres kurzen Daseins quälen, führen zu einem Abstieg in die Ewigkeit, die so schmerzlich ist."
"  Io vidi un’ampia fossa in arco torta, come quella che tutto ’l piano abbraccia, secondo ch’avea detto la mia scorta","Ich beobachtete einen großen Graben mitten im Mond, der die Ebene umarmte, genau wie mein Führer es geplant hatte."
